h5_index,design_id,human_rating_modernity,ai_rating_modernity,ops_complexity_score,market_modernity_score
652,652,,3.6238407199271023,17.400568181818183,65.59073397921829
654,654,,3.269980009645224,49.21875,35.97103859795472
655,655,,3.360423848032952,34.94318181818182,43.541585042692134
657,657,3.75,3.5803044182248414,56.96022727272727,61.946554343054274
660,660,,3.330160742159933,30.46875,41.008430184850724
661,661,,3.6014087246730924,32.17329545454545,63.71307746943382
664,664,,3.196457606740296,62.07386363636363,29.81689061128567
665,665,,3.361866195686161,47.79829545454545,43.66231587513722
667,667,,3.5770949353463948,31.96022727272727,61.677906532125384
668,668,3.1,3.570822916924953,31.605113636363637,61.15291104754391
669,669,,3.927793636568822,41.05113636363637,91.03292786958474
670,670,,3.5396283925510943,40.340909090909086,58.54179237098589
671,671,,3.370024226605892,47.79829545454545,44.34517888799016
672,672,,3.464165084064007,23.792613636363637,52.22518206387004
673,673,,3.283006176818162,54.11931818181818,37.06138599295231
674,674,,3.672680865973234,23.650568181818183,69.67886867806772
677,677,,3.5071069188416004,22.514204545454543,55.81960220791961
678,678,,3.483763084746897,37.784090909090914,53.865620782954174
679,679,3.0,3.346440331079066,19.886363636363637,42.37110326695923
680,680,,3.367844932246953,22.230113636363637,44.1627623800753
682,682,3.2,3.544263726565987,22.65625,58.92979018346459
683,683,2.857142857142857,3.5458780359476805,44.815340909090914,59.06491496773011
687,687,,3.625896882498637,31.818181818181817,65.76284381581104
688,688,4.6,4.034921494312584,56.17897727272727,100.0
692,692,,3.357772377319634,52.34375,43.319645300418244
693,693,,3.314153694547713,18.039772727272727,39.66857000695852
694,694,,3.610467275138944,25.426136363636363,64.47131792280484
700,700,4.0,3.64316205191426,49.502840909090914,67.20801431351704
706,706,,3.4877353361807764,21.59090909090909,54.198115671566036
707,707,,3.5814077435061336,22.94034090909091,62.03890751419975
708,708,,3.306039519608021,32.95454545454545,38.98937793222236
709,709,3.25,3.449046114459634,23.93465909090909,50.95965791510713
710,710,,3.43580471444875,75.07102272727273,49.85129458640806
712,712,3.2142857142857144,3.581705140415579,32.10227272727273,62.06380094149798
713,713,,3.5447416217066348,31.605113636363637,58.96979210534764
714,714,,3.762957513332367,40.98011363636363,77.2354204995153
715,715,,3.4228206891566515,45.45454545454545,48.764474651897025
716,716,3.8,3.4428064967505634,38.35227272727273,50.43737451243441
718,718,3.0,3.56581655703485,30.53977272727273,60.73385674000097
719,719,,3.4302958119660616,44.74431818181818,49.390175257018996
722,722,,3.4493307853117585,21.022727272727273,50.98348611552288
724,724,,3.167329433374107,82.10227272727273,27.378734588166044
729,729,,3.254679463803768,12.144886363636363,34.69031572078089
730,730,3.357142857142857,3.528188722673804,37.07386363636363,57.58424176651884
732,732,2.7142857142857144,3.4157342612743378,40.69602272727273,48.17130951907336
735,735,,3.5298580159433186,45.09943181818182,57.723968943649155
736,736,2.8,3.306592437438667,42.96875,39.03565958271009
737,737,,3.089047191897407,29.261363636363637,20.826167210862874
741,741,3.857142857142857,3.4788689729757607,94.60227272727273,53.455962135890914
742,742,,3.552480557002127,42.25852272727273,59.61757497405098
743,743,,3.6038758186623454,27.27272727272727,63.91958407023844
747,747,,3.180013647302985,25.07102272727273,28.440458994995154
751,751,,3.4338555159047246,46.80397727272727,49.68813810863565
756,756,,3.4981402326375246,34.73011363636363,55.06905119666848
757,757,,3.408230709843337,49.36079545454545,47.54322931348388
758,758,,3.404480813071132,53.33806818181818,47.22934648649407
760,760,,3.3757218616083264,21.37784090909091,44.82209595807486
761,761,,3.301824735011905,33.38068181818182,38.63658195288024
765,765,,3.400395716074854,21.306818181818183,46.887405928763656
768,768,,3.651649261824786,26.84659090909091,67.91843105344384
769,769,3.0,3.5532645252533257,35.9375,59.683196559365115
770,770,2.909090909090909,3.487804254516959,26.349431818181817,54.203884438949935
771,771,,3.5551800723187625,26.349431818181817,59.84353626060381
776,776,,3.604774218983948,27.982954545454547,63.9947841223581
779,779,,3.3561001899652183,29.6875,43.17967587567273
781,781,,3.405033628223464,50.0,47.275619542356
782,782,,3.4142670119181275,29.048295454545453,48.048494304734696
784,784,,3.1847938830032945,17.400568181818183,28.840585714859063
786,786,3.571428571428572,3.756422952516005,34.375,76.68844906356016
789,789,,3.675592951476574,30.39772727272727,69.92262302272046
792,792,,3.394551232457161,21.235795454545457,46.398196984716265
796,796,3.2222222222222223,3.4808638700051238,43.75,53.6229437775647
800,800,,3.348976202309132,18.75,42.583366824845726
802,802,3.2,3.500880445353687,55.61079545454546,55.29841903427876
804,804,,3.507614034693688,38.13920454545455,55.86205003166891
807,807,,3.49043674627319,30.894886363636363,54.42423555917214
809,809,,3.363481478765607,46.66193181818182,43.79752216218045
810,810,,3.5924319326877594,25.0,62.961680559913326
811,811,,3.2454103929921985,56.46306818181818,33.91445379000209
812,812,3.4,3.443127801641822,41.690340909090914,50.46426914279901
813,813,3.8,3.501489892601967,56.39204545454546,55.349432445263616
822,822,2.5,3.4398476937785745,34.94318181818182,50.18970971050237
823,823,,3.757861971855164,49.00568181818182,76.80890130150343
826,826,,3.3655320266261697,45.66761363636363,43.969162022808625
828,828,,4.003658910165541,30.042613636363637,97.38318442155128
829,829,,3.494535990059376,40.909090909090914,54.767360265341594
830,830,,3.4205709733068943,56.67613636363637,48.57616355595442
831,831,,3.318098386749625,20.667613636363637,39.99875806683219
834,834,3.0,3.425457574427128,54.90056818181818,48.98519352855511
836,836,,3.589236658066511,34.375,62.694222042505544
837,837,,3.4785190974362195,22.65625,53.42667601680097
844,844,,3.620986167341471,22.65625,65.35179539242564
845,845,3.7142857142857135,3.394115533679724,25.213068181818183,46.36172708373351
846,846,,3.583424310432747,29.6875,62.20770302143377
847,847,3.1,3.640739283058792,26.207386363636363,67.00521792105796
848,848,3.5,3.4211549758911133,32.95454545454545,48.625047136820626
849,849,,3.286129895132035,17.897727272727273,37.32285493320308
852,852,,3.333189773373306,42.04545454545455,41.26197339898427
859,859,3.1818181818181817,3.588693503756076,52.48579545454546,62.64875764153464
860,860,,3.370535939931869,22.15909090909091,44.38801154049315
862,862,3.25,3.60314218653366,27.698863636363637,63.858175839422834
863,863,,3.258268445264548,38.84943181818182,34.99072922956694
867,867,,3.504323966568336,38.42329545454545,55.58665688169497
868,868,,3.5966956010088325,25.426136363636363,63.31856832170052
870,870,,3.1552819116041064,19.389204545454543,26.370304110981102
871,871,,3.5424072546884418,34.94318181818182,58.774395334873
873,873,,3.887325483839959,50.63920454545454,87.64556577584861
874,874,,3.3247854383662343,18.536931818181817,40.55849365241039
876,876,,3.4409066792577505,30.042613636363637,50.27835144549858
879,879,3.4,3.526556366123259,22.514204545454543,57.447606354968805
882,882,,3.204576834104955,40.340909090909086,30.496505596178626
883,883,2.7777777777777777,3.134028606116772,67.6846590909091,24.591309110721486
884,884,,3.101201254874468,42.684659090909086,21.843515654939818
887,887,,3.337742181494832,40.69602272727273,41.64302995003054
889,889,2.5454545454545454,3.377927742898464,42.75568181818182,45.00673790888388
890,890,,3.3621936086565256,29.75852272727273,43.68972177854578
891,891,,3.47396541852504,30.042613636363637,53.04551309508023
892,892,,3.481692306464538,32.45738636363637,53.6922875471825
898,898,,3.485717575997114,24.50284090909091,54.02922028347701
899,899,2.3,3.541445883689448,32.8125,58.693924360528605
902,902,,3.2495161183178425,40.41193181818182,34.25812102948692
903,903,,3.3673721812665462,46.377840909090914,44.12319104699432
904,904,3.8,3.472686268738471,22.514204545454543,52.93844264073393
905,905,,3.362705355510116,51.13636363636363,43.73255723745727
908,908,,3.67571573285386,32.59943181818182,69.93290036317687
909,909,,3.247537599876523,40.48295454545455,34.0925103475567
911,911,,3.4255449064075947,44.60227272727273,48.99250359882657
916,916,,3.358771229162812,28.90625,43.403253586012795
917,917,,3.246365188620985,49.28977272727273,33.994374376985284
918,918,,3.298005578108132,38.13920454545455,38.316901748731844
919,919,,3.482491967268288,50.14204545454546,53.75922266805691
920,920,,3.4635221818462014,25.71022727272727,52.171368325022996
921,921,,3.97995258087758,31.107954545454547,95.39886055706238
923,923,,3.453777185641229,58.30965909090909,51.35566934885545
924,924,,3.327090887352824,31.818181818181817,40.75146985665031
935,935,,3.772136280313134,33.80681818181818,78.00372360309909
937,937,2.7857142857142856,3.431252199690789,25.639204545454547,49.47022910942391
938,938,,3.288331429474056,20.454545454545457,37.50713302536571
940,940,3.4615384615384617,3.768726114183664,52.27272727272727,77.71827772278658
941,941,,3.358045279979706,51.70454545454546,43.342488451480776
942,942,,3.533711700234562,47.23011363636363,58.046539241751105
948,948,,3.595684352098033,35.15625,63.233922347105995
951,951,,3.424329782370478,27.62784090909091,48.89079238086971
952,952,,3.446058577857912,38.84943181818182,50.70958798218667
955,955,,4.023616522201337,25.28409090909091,99.05372419005745
956,956,,3.415885250084102,43.60795454545455,48.183947945497245
957,957,,3.303058004938066,25.28409090909091,38.73981206143529
958,958,,3.59160141274333,46.23579545454545,62.8921623934504
959,959,,3.4640042381361127,22.869318181818183,52.21171855337251
960,960,,3.711596415843815,26.207386363636363,72.93627109452358
962,962,,3.403441369533539,25.0,47.142340497824094
964,964,,3.544365980196744,32.59943181818182,58.93834926139174
967,967,,3.4511295035481453,28.480113636363637,51.13404673073235
969,969,,3.582135692238808,30.681818181818183,62.09984001981142
971,971,,3.323118709027767,25.49715909090909,40.4189810875679
972,972,,3.4676711168140173,28.62215909090909,52.518652401306824
975,975,,3.458485718350857,46.80397727272727,51.749794213525504
976,976,3.6,3.436334334313869,25.78125,49.89562609487136
978,978,,3.359880056232214,31.605113636363637,43.496067280983425
981,981,,3.260143624618649,42.54261363636363,35.14768997609758
983,983,2.7777777777777777,3.420674785040319,54.54545454545454,48.58485305391702
984,984,,3.4496999327093363,40.26988636363637,51.0143853737602
985,985,3.125,3.4427399318665266,17.47159090909091,50.43180273932999
989,989,,3.623853015247733,43.75,65.59176315154828
992,992,,3.544229920487851,22.65625,58.926960466269875
994,994,3.75,3.4122736766003072,51.70454545454546,47.881643385175074
996,996,,3.7234792778035626,30.042613636363637,73.93091882250941
999,999,,3.612382563762367,21.164772727272727,64.63163599131211
1001,1001,,3.837120369076729,26.49147727272727,83.44317720130556
1002,1002,,3.638258404796943,24.573863636363637,66.79755751610533
1004,1004,,3.727653631940484,21.59090909090909,74.28033059487215
1008,1008,,3.2123547345399857,27.34375,31.147550018171348
1010,1010,,3.506654987111688,30.894886363636363,55.781773537529865
1011,1011,,3.1842777924612164,33.02556818181818,28.79738667014646
1012,1012,,3.590242618694901,22.514204545454543,62.7784253646396
1013,1013,2.888888888888889,3.731567614711821,38.565340909090914,74.60794814055043
1014,1014,,3.5209060041233897,48.721590909090914,56.97464624279167
1016,1016,,3.449468932580203,30.681818181818183,50.995049648546406
1017,1017,2.75,3.4031362868845463,31.107954545454547,47.1168037403749
1020,1020,,3.5241963495500386,22.301136363636363,57.250062604101856
1021,1021,,3.4430466750636697,61.71875,50.457478491951456
1026,1026,,3.463880869559944,28.551136363636363,52.201392061791054
1034,1034,,3.4140780866146088,35.86647727272727,48.03268042719067
1036,1036,,3.757613393943757,25.49715909090909,76.7880942387229
1038,1038,,3.477324368432164,43.53693181818182,53.32667195267333
1039,1039,,3.4418289344757795,17.542613636363637,50.35554825720464
1040,1040,,3.5173210809007287,20.02840909090909,56.67457242635736
1050,1050,3.8333333333333335,3.4075590851716697,45.66761363636363,47.48701137911788
1055,1055,,3.213355338200927,44.53125,31.231304938605565
1056,1056,,3.5172436330467463,60.44034090909091,56.66808970087743
1060,1060,,3.3613689285703003,37.215909090909086,43.62069243385948
1062,1062,,3.3452538922429085,56.74715909090909,42.27179312628979
1063,1063,,3.304962533991784,37.215909090909086,38.89922950670903
1065,1065,2.0,3.354840151965618,38.21022727272727,43.07420516182251
1070,1070,3.1666666666666665,3.3875355692580342,23.4375,45.81095516662873
1075,1075,,3.4779655812308192,29.474431818181817,53.38034427971863
1076,1076,,3.1936790961772203,36.71875,29.584317075709027
1077,1077,,3.43399778008461,31.605113636363637,49.70004624522564
1080,1080,,3.665756687987596,23.93465909090909,69.0992845740939
1081,1081,,3.484008237719536,38.778409090909086,53.886141163319614
1083,1083,3.5,3.266452712006867,37.57102272727273,35.675788295981484
1084,1084,3.4444444444444446,3.3309800745919347,28.90625,41.07701190739503
1092,1092,,3.4534425688907504,25.142045454545453,51.32766045741691
1093,1093,,3.5227741359267384,26.988636363636363,57.13101707837599
1095,1095,3.2,3.332168740686029,12.855113636363635,41.17650847933451
1096,1096,3.5,3.396113350056112,48.57954545454545,46.528953087573164
1098,1098,,3.31066201813519,85.01420454545455,39.376301358013336
1100,1100,,3.599264193326235,30.255681818181817,63.533570778287206
1101,1101,,3.5239917093422264,27.05965909090909,57.232933320058635
1104,1104,3.0,3.397020791657269,48.153409090909086,46.60490993449508
1106,1106,2.6,3.434121187776327,29.900568181818183,49.710376010950284
1109,1109,,3.330358451232314,24.786931818181817,41.02497930242126
1111,1111,3.9,3.755906593753025,22.37215909090909,76.6452275675802
1112,1112,,3.197117273695767,87.0028409090909,29.872107632295364
1113,1113,,3.5527418376877904,60.86647727272727,59.639445314819206
1115,1115,2.642857142857143,3.4666871740482748,47.30113636363637,52.436292070964754
1117,1117,,3.49158335570246,27.911931818181817,54.520211803579755
1119,1119,,3.1211797343567014,41.33522727272727,23.51580212034933
1120,1120,,3.468287476338446,44.53125,52.57024440015965
1121,1121,,3.281996524427086,44.74431818181818,36.97687365406955
1122,1122,,3.331251911818981,29.119318181818183,41.09976587703464
1124,1124,,3.734104244969785,51.84659090909091,74.82027523240514
1131,1131,,3.242509193252772,41.97443181818182,33.671610631592216
1133,1133,,3.4334424836561084,93.2528409090909,49.65356549565212
1137,1137,2.4285714285714284,3.536616653203964,28.764204545454547,58.2896965619917
1139,1139,,3.57872205413878,28.19602272727273,61.81410352031656
1141,1141,,3.4708338445052505,35.08522727272727,52.78338659774696
1143,1143,,3.56742016132921,21.09375,60.86808546144672
1144,1144,3.888888888888889,3.4099283618852496,23.863636363636363,47.68533024439755
1147,1147,,3.1171373585239053,17.542613636363637,23.17743751160646
1148,1148,,3.592443658504635,31.96022727272727,62.96266206227813
1149,1149,3.0,3.7278158862609416,37.215909090909086,74.293911994012
1151,1151,,3.3888957453891635,56.74715909090909,45.92480788183077
1154,1154,3.0,3.19326885137707,44.46022727272727,29.549977784402788
1155,1155,,3.643711320124567,33.38068181818182,67.2539904747556
1157,1157,,3.444789184257388,26.349431818181817,50.6033341634553
1158,1158,,3.4188188994303346,41.97443181818182,48.42950727849477
1161,1161,3.142857142857143,3.506765374913812,27.27272727272727,55.791013481320505
1162,1162,,3.6052018124610186,33.16761363636363,64.03057557410689
1164,1164,3.0,3.2404762944206595,40.41193181818182,33.501448072148605
1165,1165,3.25,3.3215135214850307,20.454545454545457,40.284619841280396
1166,1166,,3.507193697616458,29.119318181818183,55.82686597245223
1167,1167,,3.33228069730103,37.5,41.18587973965218
1169,1169,2.7142857142857144,3.7608392857946455,28.90625,77.05811555270294
1174,1174,2.5,3.4573211283423007,17.755681818181817,51.65231291567238
1175,1175,2.6,3.4090326353907585,33.16761363636363,47.61035400334886
1177,1177,,3.3982943845912814,40.76704545454545,46.71151525588024
1178,1178,,3.041381835006177,64.5596590909091,16.83636752320382
1180,1180,,3.237143670208752,45.809659090909086,33.22249279085081
1181,1181,4.0,3.5359616964124143,20.383522727272727,58.234873802386275
1186,1186,4.2,3.6005619410425425,64.27556818181817,63.64219796102287
1189,1189,,3.942177950404584,53.83522727272727,92.23695810437508
1191,1191,,3.2276449128985405,37.5,32.42740509149898
1195,1195,,3.5452222716994584,26.917613636363637,59.01002462045536
1196,1196,,3.5787914050742984,42.25852272727273,61.819908498164544
1199,1199,,3.3991940040141344,54.26136363636363,46.786817352128075
1203,1203,2.5454545454545454,3.0256750215776265,47.65625,15.5216382649219
1206,1206,,3.8949841106077656,30.75284090909091,88.2866264681208
1209,1209,,3.8307075444608927,43.53693181818182,82.90639561992224
1210,1210,,3.7090340913273394,43.53693181818182,72.72179328039864
1212,1212,2.8,3.370655116159469,32.315340909090914,44.39798711408928
1214,1214,4.0,3.58122730627656,47.65625,62.02380412571913
1218,1218,,3.336562966927886,42.04545454545455,41.54432451241847
1219,1219,,3.4254742953926325,21.09375,48.98659314679567
1220,1220,2.333333333333333,3.539231572998688,33.02556818181818,58.508576831870975
1222,1222,,3.621955878799781,40.98011363636363,65.43296449984078
1224,1224,,3.4710601097904146,55.75284090909091,52.802325995728104
1225,1225,3.75,4.004824194358662,29.900568181818183,97.48072382570086
1226,1226,3.3076923076923075,3.4919151277281344,23.650568181818183,54.54798257905996
1228,1228,,3.473253484815359,44.88636363636363,52.985921117220904
1230,1230,,3.177935973741114,17.47159090909091,28.26654859404868
1231,1231,,3.403594388626516,22.017045454545457,47.15514886786858
1234,1234,,3.4864064431749284,41.47727272727273,54.08688149132559
1235,1235,,3.34897799929604,25.568181818181817,42.58351724054112
1236,1236,,3.5637352522462606,26.136363636363637,60.559642389432135
1237,1237,,3.5029570646584034,50.78125,55.47224118927178
1238,1238,,3.425694703124464,47.86931818181818,49.00504224184023
1239,1239,,3.444556487724185,24.644886363636363,50.58385644177136
1240,1240,,3.4265843769535422,25.71022727272727,49.079511848214416
1241,1241,3.2,3.5621589571237564,28.05397727272727,60.42769956559516
1242,1242,4.25,3.2405323004350066,21.661931818181817,33.506136021492175
1243,1243,,3.2890805564820766,37.14488636363637,37.569838245625306
1246,1246,,3.307542754337192,32.17329545454545,39.11520528030268
1247,1247,3.25,3.495029981713742,73.9346590909091,54.80870953610846
1249,1249,,3.4069398771971464,47.08806818181818,47.43518095248358
1250,1250,,3.232678944244981,26.704545454545453,32.84877562145276
1254,1254,,3.342759517021477,26.420454545454547,42.06300296655003
1256,1256,,3.3179479371756315,73.65056818181817,39.98616477681029
1259,1259,2.4444444444444446,3.2030642619356517,54.54545454545454,30.36989666335515
1260,1260,2.875,3.37537098582834,27.62784090909091,44.79272611446724
1261,1261,,3.5201187105849385,27.27272727272727,56.90874631633195
1262,1262,,3.4698662594892085,35.440340909090914,52.70239548288765
1263,1263,,3.788914544507861,26.136363636363637,79.40813799563873
1264,1264,,3.523133559152484,25.639204545454547,57.16110238072859
1265,1265,3.6666666666666665,3.3163992995396256,36.15056818181818,39.85653700604728
1267,1267,,3.4666404221206903,22.15909090909091,52.432378729321286
1268,1268,,3.604075387120247,32.528409090909086,63.93628882654225
1270,1270,,3.487616129219532,60.36931818181818,54.1881375254289
1271,1271,,3.657460367772728,31.107954545454547,68.4048461399596
1273,1273,,3.2881007762625813,43.75,37.48782633868339
1277,1277,,3.503510607406497,44.67329545454545,55.518575148094094
1278,1278,,3.5898466191720217,28.19602272727273,62.74527846559713
1281,1281,,3.491270324215293,36.50568181818182,54.49400969346914
1283,1283,,3.168066090904176,18.181818181818183,27.4403960583631
1284,1284,,3.64193343394436,22.017045454545457,67.10517359412947
1285,1285,3.0,3.187261790037155,30.326704545454547,29.047160371067726
1287,1287,,3.0929149612784386,38.565340909090914,21.14991649283281
1288,1288,,3.2913419287651777,16.90340909090909,37.75912503622642
1289,1289,3.2222222222222223,3.407197091728449,23.508522727272727,47.45671093827585
1290,1290,3.0,3.565016169101,26.349431818181817,60.6668607551441
1291,1291,,3.1442553498782218,35.51136363636363,25.447332472894363
1293,1293,,3.442696953192353,41.19318181818182,50.4282052355667
1296,1296,2.4285714285714284,3.2836804529652,38.13920454545455,37.117825867450385
1297,1297,,3.497740712482482,45.95170454545455,55.03560960525359
1302,1302,,3.5628450931981206,21.59090909090909,60.4851321680917
1303,1303,,3.5199112966656685,22.798295454545457,56.891384860459326
1304,1304,3.3,3.499706456437707,36.434659090909086,55.20015100660029
1307,1307,,3.486109144054353,24.857954545454543,54.06199624938518
1309,1309,,3.859802898950875,35.86647727272727,85.34180455898377
1311,1311,,3.570677949814126,28.05397727272727,61.14077666376454
1316,1316,,3.59497005911544,25.923295454545453,63.17413288774354
1317,1317,3.142857142857143,3.3548999466001987,27.41477272727273,43.07921023531683
1319,1319,,3.3618691489100456,28.125,43.66256307294503
1320,1320,3.636363636363636,3.5679465839639306,35.29829545454545,60.9121493476855
1328,1328,,3.592438971158117,32.03125,62.96226971079073
1329,1329,,3.218024903908372,19.105113636363637,31.62216809407468
1334,1334,2.8,3.2403890429995954,42.82670454545455,33.494144745052914
1335,1335,2.3,3.352628062479198,54.11931818181818,42.889043557722225
1336,1336,,3.296789268963039,29.40340909090909,38.21509133203313
1341,1341,,3.409204812720418,45.028409090909086,47.62476600193444
1343,1343,,3.2599908132106066,71.875,35.13489899019413
1345,1345,,3.247103366535157,25.0,34.05616311000833
1347,1347,,3.407712887506932,32.8125,47.49988530998115
1350,1350,2.75,3.343535521067679,44.17613636363637,42.12795791293226
1352,1352,3.125,3.323008834850043,27.41477272727273,40.40978413639505
1354,1354,,3.203873754478991,28.83522727272727,30.437654744007887
1355,1355,,3.4587036538869143,43.89204545454545,51.76803637492744
1356,1356,,3.3384083043783903,52.20170454545454,41.69878736057145
1362,1362,,3.3799224346876144,50.42613636363637,45.17370237105057
1365,1365,3.555555555555556,3.4372957055456936,25.78125,49.976097088704705
1370,1370,,3.3480196250602603,60.65340909090909,42.50329710843766
1372,1372,,3.410751307848841,47.79829545454545,47.75421443540422
1374,1374,3.111111111111111,3.5267023625783622,32.10227272727273,57.4598268993843
1377,1377,,3.251743583939969,21.875,34.44456968366803
1378,1378,,3.583440713584423,26.84659090909091,62.20907603726125
1379,1379,,3.4323924742639065,23.508522727272727,49.5656750985529
1380,1380,,3.618162575177848,42.25852272727273,65.1154483289135
1382,1382,,3.345821005757898,27.130681818181817,42.31926301789547
1386,1386,3.0,3.270719554740936,26.207386363636363,36.03294177007645
1391,1391,,3.5329269194044173,23.650568181818183,57.98084964001083
